電塔	0.353298
村落	0.211979
高壓電塔	0.211979
發電廠	0.179980
工程	0.168509
居民	0.164405
營運處	0.141319
李傳冀	0.141319
初英	0.141319
供電區	0.141319
洪苓芷	0.141319
台電	0.138422
花東	0.127860
民眾	0.085266
系統	0.079342
共識	0.079037
設備	0.074640
長許淑銀	0.070660
媒油	0.070660
電磁場	0.070660
族人	0.070660
干城	0.070660
干城村	0.070660
南華	0.070660
蘇正	0.070660
太魯閣族	0.070660
電線桿	0.070660
高壓電	0.070660
會再	0.070660
吊車	0.070660
蓋電塔	0.070660
秀林鄉	0.070660
吉安鄉	0.070660
鐵架	0.070660
水泥	0.070660
生活	0.065358
柴火	0.063930
村民	0.063930
原處	0.063930
基座	0.063930
太魯閣	0.063930
花蓮縣	0.063930
線路	0.063930
布條	0.059993
電線	0.059993
用電	0.055034
副處長	0.053264
花蓮	0.051767
