廖振賢	0.174671
林明溱	0.158035
顧黃	0.116447
許素霞	0.116447
水花	0.116447
村長	0.116447
縣長	0.111333
村民	0.105357
南投	0.098869
南投縣	0.094266
議員	0.088008
老人	0.087779
彰化縣	0.078081
說明會	0.074222
農民	0.061503
參選人	0.059111
銀髮族	0.058224
謝典霖	0.058224
老人家	0.058224
朱翔豪	0.058224
柚子	0.058224
鹿谷	0.058224
高架橋	0.058224
竹山	0.058224
貿案	0.058224
服務車	0.058224
張家樂	0.058224
創世	0.058224
鹿谷鄉	0.058224
花壇	0.058224
黃宏璣	0.058224
吳思萍	0.058224
柑橘	0.058224
黃進恭	0.058224
林宛諭	0.058224
信義鄉	0.058224
竹筍	0.058224
縣議員	0.052678
行動力	0.052678
銷路	0.052678
會更	0.052678
