議長	0.292873
副議長	0.185487
議員	0.154945
許崑源	0.153759
蕭永	0.153759
正副議長	0.153759
選舉	0.149339
議會	0.128729
犯行	0.102506
亮票案	0.102506
黃石龍	0.102506
市議會	0.101261
九十九年	0.092744
市議員	0.079838
秘密	0.075099
廿五日	0.075099
直轄市	0.073218
處罰	0.071559
十二月	0.067507
行為	0.064928
國防	0.064306
高雄市	0.063456
五月	0.055079
事務	0.051273
一審	0.051273
柯路加	0.051253
圈票處	0.051253
雄院	0.051253
李雅靜	0.051253
同案	0.051253
蔡昌達	0.051253
陳麗娜二	0.051253
陳信瑜	0.051253
人因	0.051253
鍾錦榮	0.051253
高分院	0.051253
陳麗娜	0.051253
監察員	0.051253
陳美雅	0.051253
貝雅夫	0.051253
正福	0.051253
李順進	0.051253
秘密罪	0.051253
伊斯坦大	0.051253
法官	0.050550
