法鼓山	0.220148
羅漢	0.145651
法師	0.141558
蘭嶼	0.129559
金山區	0.128813
雀榕	0.116545
法鼓	0.109369
園區	0.103822
監察院長	0.097101
林務局	0.097101
森林	0.089924
朱立倫	0.083416
司法院長	0.079741
賴浩敏	0.079741
馬英九	0.078419
學校	0.069836
大農	0.064407
大殿	0.064407
鏟子	0.064407
水黃皮	0.064407
王建新	0.064407
陳志仁	0.064407
排碳量	0.064407
鰲鼓	0.064407
東石	0.064407
法輪	0.064407
如來	0.058272
樹木	0.058272
和尚果	0.058272
平地	0.058272
聖嚴	0.058272
捨報	0.058272
林園區	0.058272
方丈	0.058272
師父	0.058272
釋迦牟尼佛	0.058272
北市	0.055766
典故	0.054684
佛教	0.052138
養分	0.052138
歷程	0.052138
紀念	0.052138
全球	0.051255
