貿易|自由化	0.072745
兩岸|和解	0.062088
自由化|程度	0.056034
追求|貿易	0.052493
總統|指出	0.048032
區域|經濟	0.046575
期盼|立法院	0.046439
自由化|決心	0.035092
議題|學者	0.031044
來自|兩岸	0.031044
程度|兩岸	0.031044
一九四九年|分治	0.031044
決心|信用	0.031044
強化|國家	0.031044
科技|商機	0.031044
強調|拓展	0.031044
協議|融入	0.031044
國家|戰略	0.031044
和平|決心	0.031044
共識|盡速	0.031044
貢獻|總統	0.031044
超過|世界	0.031044
成果|總統	0.031044
扮演|和平	0.031044
基金會|昨日	0.031044
武力|可能性	0.031044
意見|大陸	0.031044
商機|中華	0.031044
外資|進入	0.031044
資產|最後	0.031044
穩定|做出	0.031044
中華民國|追求	0.031044
擁有|防禦性	0.031044
會晤|兩岸	0.031044
學者|訪華	0.031044
雙方|減少	0.031044
和解|兩岸	0.031044
戰略|防線	0.031044
會面|官銜	0.031044
信用|學術	0.031044
正式|會面	0.031044
達致|區域	0.031044
議題|大陸	0.031044
十一日|陸委會	0.031044
總統|說明	0.031044
我國|觀點	0.031044
制度化|邁進	0.031044
經濟島|加入	0.031044
持續|國際	0.031044
闢土|期盼	0.031044
做出|貢獻	0.031044
我國|擁有	0.031044
程度|達致	0.031044
談及|經濟	0.031044
表示|增加	0.031044
增進|雙方	0.031044
服務業|項目	0.031044
訪華|闡述	0.031044
協議|協商	0.031044
進行|午餐	0.031044
議題|總統	0.031044
官員|正式	0.031044
協商|世界	0.031044
外交|確保	0.031044
武力|強化	0.031044
英文|歡迎	0.031044
提供|文化	0.031044
關係|議題	0.031044
昨日|邀請	0.031044
二月|十一日	0.031044
主管|兩岸	0.031044
關鍵|臺灣	0.031044
防線|兩岸	0.031044
文化|國際	0.031044
世界|資產	0.031044
組織|標準	0.031044
觀點|成果	0.031044
締造|人道	0.031044
文化|交流	0.031044
大陸國|主任	0.031044
事務|官員	0.031044
闡述|兩岸	0.031044
文化|角色	0.031044
和解|制度化	0.031044
經濟|目標	0.031044
安全|區域	0.031044
總統|傅爾布萊特	0.031044
整合|關鍵	0.031044
交流|科技	0.031044
決心|談及	0.031044
總統|英文	0.031044
雙方|貨品	0.031044
最後|結合	0.031044
兩岸|一九四九年	0.031044
國際|扮演	0.031044
防禦性|武力	0.031044
研討會|進行	0.031044
象徵|兩岸	0.031044
項目|超過	0.031044
減少|武力	0.031044
美籍|學者	0.031044
業者|前往	0.031044
分治|主管	0.031044
張志軍|南京	0.031044
交流|增進	0.031044
兩岸|美籍	0.031044
世界|展現	0.031044
和平|締造	0.031044
歡迎|來自	0.031044
未來|期盼	0.031044
結合|國防	0.031044
朝野|建立	0.031044
處理|議題	0.031044
市場|開疆	0.031044
學者|充分	0.031044
關係|科技	0.031044
南京|會晤	0.031044
拓展|我國	0.031044
邁進|彰顯	0.031044
彰顯|政府	0.031044
王郁琦|大陸國	0.031044
援助|提供	0.031044
有助|業者	0.031044
區域|和平	0.031044
夥伴|協定	0.029871
經濟|整合	0.029871
區域|穩定	0.028017
順利|加入	0.028017
開疆|闢土	0.028017
我國|區域	0.028017
邊緣化|服貿	0.028017
進入|臺灣	0.028017
中華民國|持續	0.028017
示範區|吸引	0.028017
國都|我們	0.028017
中華|文化	0.028017
協議|總統	0.028017
邀請|總統	0.028017
增加|貿易	0.028017
加入|我國	0.028017
展現|中華民國	0.028017
臺灣|開放	0.028017
展現|我國	0.028017
人道|援助	0.028017
大陸|臺灣	0.028017
臺灣|未來	0.028017
學術|基金會	0.028017
科技|文化	0.028017
審議|朝野	0.028017
建立|共識	0.026247
總統|昨日	0.026247
國防|外交	0.026247
前往|大陸	0.026247
開放|服務業	0.026247
整合|潮流	0.026247
潮流|邊緣化	0.026247
政府|區域	0.026247
朝野|不同	0.026247
自由|經濟島	0.026247
我國|追求	0.026247
確保|我國	0.026247
臺灣|成為	0.026247
推動|自由	0.024990
成為|世界	0.024990
午餐|演講	0.024990
成為|自由	0.024990
傅爾布萊特|年度	0.024990
年度|研討會	0.024990
了解|我國	0.024990
吸引|外資	0.024990
主任|張志軍	0.024990
總統|強調	0.024016
我國|國家	0.024016
我國|貿易	0.024016
兩岸|事務	0.024016
協議|有助	0.024016
國際|關係	0.024016
兩岸|交流	0.023220
經濟|議題	0.023220
盡速|通過	0.023220
充分|了解	0.023220
協議|展現	0.022547
世界|國都	0.021963
我們|處理	0.021963
今年|二月	0.021449
融入|區域	0.021449
昨日|表示	0.020989
大陸|貿易	0.020573
指出|協議	0.020573
通過|協議	0.020193
加入|太平洋	0.019520
政府|推動	0.019520
貿易|組織	0.019218
世界|貿易	0.018937
國家|安全	0.018672
協定|區域	0.018422
貿易|夥伴	0.017352
不同|意見	0.017166
立法院|朝野	0.016493
兩岸|關係	0.016493
經濟|夥伴	0.016192
主委|王郁琦	0.016048
立法院|審議	0.015775
陸委會|主委	0.015645
貨品|貿易	0.015395
太平洋|夥伴	0.015276
大陸|市場	0.015276
立法院|通過	0.015046
貿易|協議	0.014632
經濟|示範區	0.014519
協議|立法院	0.014421
自由|經濟	0.014231
兩岸|貿易	0.007778
服貿|協議	0.005694
