主任|委員	0.124254
委員|保基	0.079687
經濟|示範區	0.028185
自由|經濟	0.027626
主席|委員	0.024776
委員|昭順	0.021233
部長|家祝	0.020633
委員|惠美	0.018948
委員|添財	0.017508
委員|震清	0.017264
委員|偉哲	0.016018
委員|答復	0.014383
委員|我們	0.014256
委員|津鈴	0.014256
委員|怡潔	0.014032
委員|歐珀	0.013038
委員|秋堇	0.012028
委員|瓊瓔	0.011921
影響|評估	0.011786
委員|報告	0.011112
特別|條例	0.010950
委員|桐豪	0.010803
法規|影響	0.010043
物價|水準	0.009889
委員|美女	0.008540
我們|技術	0.008540
我們|希望	0.008457
報告|委員	0.008319
衝擊|影響	0.008104
我們|現在	0.008104
國發|主任	0.008091
主席|國發	0.008091
保基|我們	0.007969
農委會|主任	0.007471
委員|主席	0.006873
本席|請教	0.006873
委員|慶華	0.006816
請教|主委	0.006816
官員|同仁	0.006511
主席|列席	0.006511
保基|主席	0.006475
教授|吉仲	0.006475
主席|農委會	0.006316
條例|草案	0.005905
列席|官員	0.005772
我們|臺灣	0.005613
處長|桂森	0.005478
示範區|裡面	0.005478
司長|雯玲	0.005478
委員|振昌	0.005394
謝謝|委員	0.005215
委員|委員	0.005064
保基|沒有	0.004980
臺灣|物價	0.004980
管制性|產品	0.004980
自由|貿易	0.004834
請問|主委	0.004811
示範區|特別	0.004729
委員|岱樺	0.004632
貿易|港區	0.004495
法規|鬆綁	0.004495
陳吉仲|教授	0.004482
專業|人士	0.004238
經濟部|部長	0.004238
投資|移民	0.004045
惠美|你們	0.004045
部長|答復	0.004045
事業|所得稅	0.004045
我們|農業	0.003984
主任|惠娟	0.003984
委員|沒有	0.003979
委員|謝謝	0.003853
我們|政府	0.003853
委員|耀昌	0.003853
我們|經濟	0.003608
食品|加工	0.003596
中國|農產品	0.003596
社團|法人	0.003596
法案|衝擊	0.003486
相關|法規	0.003468
開放|中國	0.003367
受到|影響	0.003367
我們|今天	0.003255
告訴|我們	0.003255
影響|報告	0.003255
委員|知道	0.003207
台灣|農業	0.003171
他們|投資	0.003146
家祝|主席	0.003146
請教|農委會	0.003146
繼續|開會	0.003132
條例|規定	0.003097
委員|問題	0.003082
主管|機關	0.003070
司長|偉強	0.002988
示範區|土地	0.002988
加工|出口	0.002988
保基|台灣	0.002988
委員|仲辰	0.002988
報告|提到	0.002980
委員|現在	0.002980
我們|開放	0.002980
台灣|投資	0.002948
震清|本席	0.002948
國內|產業	0.002865
專門|委員	0.002806
服貿|沒有	0.002697
實質|投資	0.002697
特別|說明	0.002697
示範區|推動	0.002697
管理|機關	0.002697
裡面|沒有	0.002697
人民|關係	0.002694
書面|質詢	0.002608
希望|你們	0.002608
關係|條例	0.002592
委員|提到	0.002532
主席|現在	0.002532
臺灣|經濟	0.002532
報告|裡面	0.002526
我們|物價	0.002526
我們|農產品	0.002526
臺灣|農業	0.002490
秋堇|本席	0.002490
次長|虞哲	0.002490
長期|居留	0.002490
簡易|加工	0.002490
生技|園區	0.002490
大陸|進口	0.002490
健全|副院長	0.002490
我們|製造業	0.002490
進到|臺灣	0.002490
台灣|品牌	0.002490
農委會|主委	0.002479
現在|我們	0.002467
合理|價格	0.002409
我們|加入	0.002406
兩岸|人民	0.002357
以下|簡稱	0.002312
條例|裡面	0.002247
家祝|我們	0.002247
外國|投資	0.002247
請教|部長	0.002247
應用|經濟系	0.002247
我們|市場	0.002235
本席|希望	0.002170
土地|取得	0.002170
我們|委員	0.002170
沒有|辦法	0.002127
動物|保護法	0.002105
農業|技術	0.002105
糧食|自給率	0.002105
農產品|進來	0.002105
我們|進口	0.002105
本席|現在	0.002105
吸引|國際	0.002105
中興|大學	0.002105
食品|業者	0.002105
瓊瓔|本席	0.002105
提醒|主委	0.002105
廠商|進駐	0.002105
條例|通過	0.002105
池上|便當	0.002105
我們|評估	0.002105
相關|產業	0.002097
開放|大陸	0.002065
相關|規定	0.002042
農委會|報告	0.002005
簡要|報告	0.002005
昭順|主席	0.002005
我們|產業	0.002005
主席|經濟部	0.002005
創造|機會	0.002005
服貿|民主	0.002005
現在|臺灣	0.002005
政府|採購案	0.001992
所謂|法規	0.001992
國內|大學	0.001992
商務|居留	0.001992
經濟系|陳吉仲	0.001992
國際|機構	0.001992
貨品|進來	0.001992
國外|投資	0.001992
預期|效益	0.001992
取得|示範區	0.001992
目前|自由	0.001992
不肖|廠商	0.001992
東西|進來	0.001992
示範區|農業	0.001992
秋堇|主委	0.001992
土地|所有權人	0.001992
人數|為限	0.001992
委員|以前	0.001992
主席|中興	0.001992
叫做|法規	0.001992
法規|評估	0.001992
美女|你們	0.001992
設立|國際	0.001992
廠商|使用	0.001992
現今|臺灣	0.001992
農工|產品	0.001992
大陸|花生醬	0.001992
大陸|物品	0.001992
司長|答復	0.001992
我們|廠商	0.001992
聽到|委員	0.001992
經濟|成長	0.001946
學者|專家	0.001944
我們|台灣	0.001926
民主|陣線	0.001926
我們|目前	0.001926
規定|辦理	0.001926
目前|我們	0.001926
物價|上漲	0.001879
大陸|投資	0.001863
委員|指教	0.001863
市場|開放	0.001850
中國|大陸	0.001835
今天|我們	0.001809
本席|認為	0.001809
現在|繼續	0.001809
台灣|經濟	0.001805
示範區|國際	0.001798
農產品|加工	0.001798
彰濱|工業區	0.001798
粽子|小確幸	0.001798
花生|紅豆	0.001798
屏東|農業	0.001798
添財|我們	0.001798
進口|原料	0.001798
智慧|物流	0.001798
認為|農業	0.001798
自由化|政策	0.001798
韓國|中國	0.001798
自由|經濟區	0.001798
示範區|政策	0.001798
必要|條件	0.001798
大學|應用	0.001798
主委|知道	0.001798
政策|說明	0.001798
委員|席位	0.001798
我們|認為	0.001762
產業|結構	0.001762
國際|競爭力	0.001721
我們|自己	0.001721
我們|看到	0.001721
增修|條文	0.001684
教授|發言	0.001684
本席|時間	0.001684
法案|影響	0.001684
農業|政策	0.001684
主席|服貿	0.001684
國際|市場	0.001684
造成|衝擊	0.001684
國內|市場	0.001620
本席|覺得	0.001604
我們|關心	0.001604
產業|園區	0.001604
書面|資料	0.001604
今天|報告	0.001604
委員|本席	0.001604
吸引|外資	0.001604
產業|合作	0.001604
推動|產業	0.001604
委員|希望	0.001604
今天|早上	0.001604
我們|尊重	0.001604
國內|經濟	0.001566
我們|沒有	0.001542
民間|投資	0.001541
我們|開始	0.001541
開會|主席	0.001541
現在|政府	0.001541
增加|機會	0.001541
產業|升級	0.001541
委員|剛才	0.001541
委員|倪安	0.001541
本席|問題	0.001541
部會|首長	0.001498
主委|部長	0.001494
國發會|報告	0.001494
數字|哪裡	0.001494
現階段|欠缺	0.001494
協調|中心	0.001494
我國|相關	0.001494
科技|人士	0.001494
紅豆|花生	0.001494
技術|國外	0.001494
貿易額|達到	0.001494
外國|公司	0.001494
進到|我們	0.001494
產業|活動	0.001494
土地|條例	0.001494
法制|協調	0.001494
貨品|儲存	0.001494
臺灣|服務業	0.001494
原料|食品	0.001494
偉哲|這樣	0.001494
原價|購回	0.001494
人民|土地	0.001494
憲法|本文	0.001494
鬆綁|相關	0.001494
桂森|我們	0.001494
引進|國外	0.001494
教育部|高教司	0.001494
偉哲|意思	0.001494
技術|人員	0.001494
大陸|茶葉	0.001494
稻穀|烘乾機	0.001494
設立|自由	0.001494
價值|服務業	0.001494
現在|規劃	0.001494
昨天|報告	0.001494
產業|人數	0.001494
官員|學者	0.001494
經濟|本體	0.001494
鬆綁|市場	0.001494
臺灣|農產品	0.001494
屏東|生技	0.001494
主委|加油	0.001494
保基|委員	0.001494
自由化|措施	0.001494
我們|疫苗	0.001494
惜售|囤積	0.001494
增加|人數	0.001494
數字|看到	0.001494
所得稅|減半	0.001494
臺灣|法律	0.001494
金額|增加	0.001494
土地|炒作	0.001494
國際|物流	0.001494
大學|鬆綁	0.001494
繼續|本席	0.001494
高教司|司長	0.001494
有關|自由	0.001494
美金|負責人	0.001494
示範區|投資	0.001494
動物|保育法	0.001494
國際|產值	0.001494
欠缺|亟需	0.001494
社文|公約	0.001494
作文|比賽	0.001494
保基|他們	0.001494
桂森|現在	0.001494
雯玲|主席	0.001494
港區|規定	0.001494
我們|去年	0.001494
開放|自由	0.001494
自給率|下降	0.001494
添財|認為	0.001494
顧瑩華|副主任	0.001494
進來|台灣	0.001494
機會|澄清	0.001494
管制性|大陸	0.001494
合作|設立	0.001494
大陸|產品	0.001494
昨天|委員會	0.001494
國內|現階段	0.001494
條例|主管	0.001494
措施|國內	0.001494
物流|配銷	0.001494
中國|管制性	0.001494
國外|學校	0.001494
昭順|最近	0.001494
草案|規劃	0.001494
促進|國內	0.001494
產業|條例	0.001494
沒有|農產品	0.001494
港埠|建設	0.001494
國內|學生	0.001494
委外|加工	0.001494
我們|糧食	0.001494
國發會|法制	0.001494
外國|貨主	0.001494
移民|進來	0.001494
財政部|次長	0.001494
本席|建議	0.001490
本席|提醒	0.001490
剛才|委員	0.001490
你們|現在	0.001490
委員|你們	0.001490
投資|金額	0.001490
我們|特別	0.001447
休息|繼續	0.001447
農產品|價格	0.001447
物價|平穩	0.001447
草案|法規	0.001447
產業|價值	0.001447
豬肉|價格	0.001424
經濟|自由化	0.001376
時間|有限	0.001348
本席|詢問	0.001348
添財|台灣	0.001348
你們|專業	0.001348
震清|我們	0.001348
機關|經濟部	0.001348
昨天|本席	0.001348
現在|示範區	0.001348
我們|未來	0.001348
股利|盈餘	0.001348
公司|投資	0.001348
臺灣|市場	0.001348
外資|投資	0.001348
國際|中心	0.001348
產業|科技	0.001348
掛上|標示	0.001348
開放|全球	0.001348
農產品|原料	0.001348
裡面|內容	0.001348
將來|我們	0.001348
消費者|食用	0.001348
示範區|從事	0.001348
我們|大學	0.001348
委員|條例	0.001348
進到|台灣	0.001348
台灣|這樣	0.001348
海外|股利	0.001348
我們|民間	0.001348
法規|衝擊	0.001348
剛才|主委	0.001348
匯回|示範區	0.001348
推動|自由化	0.001348
委員|提醒	0.001348
衝擊|國內	0.001348
憲法|增修	0.001348
回應|一下	0.001348
申報|稅負	0.001348
我們|自由	0.001348
有關|物價	0.001348
減半|課稅	0.001348
所得|申報	0.001348
有關|大陸	0.001348
願意|我們	0.001348
流入|國內	0.001348
提升|國內	0.001348
薪資|減半	0.001348
民國|97年	0.001348
遠遠|超過	0.001348
先進|國家	0.001347
專案|報告	0.001312
我們|國家	0.001296
政府|官員	0.001296
大陸|地區	0.001296
服貿|協議	0.001279
進行|審查	0.001273
相關|措施	0.001273
條例|相關	0.001263
我們|農民	0.001263
問題|委員	0.001263
中心|主任	0.001263
提升|我國	0.001263
政府|規定	0.001263
臺灣|人民	0.001263
台灣|製造	0.001263
震清|你們	0.001263
取得|土地	0.001263
海外|所得	0.001263
提出|嚴正	0.001263
倪安|質詢	0.001263
農產品|進入	0.001263
希望|主委	0.001263
主委|認為	0.001263
帶動|國內	0.001263
委員|主委	0.001263
主委|說明	0.001263
農產|原料	0.001263
怡潔|你們	0.001263
敬請|委員	0.001263
今天|看到	0.001263
本席|看到	0.001263
國際|產業	0.001263
本席|請問	0.001263
民生|用水	0.001263
委員|記得	0.001263
我們|提出	0.001263
大陸|農產品	0.001263
亞洲|國家	0.001233
委員|覺得	0.001203
相關|業者	0.001203
告訴|本席	0.001203
推動|國際	0.001203
我們|亞洲	0.001203
相關|主管	0.001203
產業|技術	0.001203
國內|農產品	0.001203
產生|衝擊	0.001203
我們|標準	0.001203
提出|相關	0.001203
生態|環境	0.001203
你們|提出	0.001203
人權|保障	0.001203
同時|我們	0.001203
平穩|國家	0.001203
陣線|召集人	0.001203
技術|水準	0.001203
希望|這樣	0.001203
謝謝|主委	0.001203
經濟|整合	0.001198
貿易|自由化	0.001167
以上|報告	0.001156
這樣|回答	0.001156
農產品|市場	0.001156
政策|目標	0.001156
中國|白領	0.001156
說明|一下	0.001156
整體|經濟	0.001156
未來|加入	0.001156
整體|物價	0.001156
開放|措施	0.001156
謝謝|主席	0.001156
我們|我們	0.001156
物價|指數	0.001153
沒有|問題	0.001139
提升|競爭力	0.001118
說明|如下	0.001118
國營|事業	0.001118
雞腿|便當	0.001118
本席|提出	0.001118
我們|發現	0.001118
土地|建築物	0.001118
亞洲|地區	0.001118
委員|在場	0.001118
經濟|效益	0.001118
現在|休息	0.001085
沒有|委員	0.001085
委員|提出	0.001085
委員|說明	0.001085
現在|世界	0.001085
經濟|影響	0.001085
覺得|我們	0.001085
兩岸|貨貿	0.001085
提出|問題	0.001085
我們|需要	0.001085
希望|政府	0.001057
這樣|規定	0.001057
大陸|人士	0.001057
我們|要求	0.001057
豬肉|漲價	0.001057
國際|接軌	0.001057
相關|法令	0.001057
特別|注意	0.001032
示範區|條例	0.001032
去年|8月	0.001032
沒有|關係	0.001032
人民|生活	0.001032
物價|穩定	0.001010
產業|產業	0.001010
加入|區域	0.001004
財富|報告	0.000996
政策|一樣	0.000996
本席|自由	0.000996
設立|區塊	0.000996
開始|特別	0.000996
關務|管理	0.000996
搭配|意思	0.000996
國家|國民	0.000996
身為|主委	0.000996
條例|立法	0.000996
進口|土豆	0.000996
人民幣|富豪	0.000996
台灣|疫苗	0.000996
限於|示範區	0.000996
關務|措施	0.000996
進來|自由	0.000996
富豪|人數	0.000996
仰賴|大陸	0.000996
國發會|規劃	0.000996
惠娟|主席	0.000996
將來|台灣	0.000996
採取|創新	0.000996
我國|融入	0.000996
示範區|相關	0.000996
投資|計畫	0.000996
委員|垂詢	0.000996
%免|所得稅	0.000996
保基|有關	0.000996
桐豪|曉得	0.000996
報告|政策	0.000996
教育|項目	0.000996
新設|示範區	0.000996
委員|平均	0.000996
這裡|工作	0.000996
農產品|這樣	0.000996
大陸|員工	0.000996
102年|8月	0.000996
臺灣|農民	0.000996
自由化|目標	0.000996
進行|經濟	0.000996
目前|提出	0.000996
世界|原料	0.000996
涉及|放寬	0.000996
他們|代價	0.000996
出口|產品	0.000996
漲價|時候	0.000996
花生|花生醬	0.000996
虞哲|主席	0.000996
民眾|粽子	0.000996
國內|花生	0.000996
示範區|方式	0.000996
企業|示範區	0.000996
設立|示範區	0.000996
家庭|農業	0.000996
物流|業者	0.000996
陳列|方案	0.000996
這樣|幫助	0.000996
你們|講話	0.000996
加入|時候	0.000996
屬於|港埠	0.000996
進到|國內	0.000996
這樣|取代	0.000996
立法院|社環	0.000996
農產品|交易法	0.000996
彰化|雲林	0.000996
品牌|出去	0.000996
物價|看法	0.000996
家祝|抱歉	0.000996
建築物|設施	0.000996
本席|昨天	0.000996
歐珀|本席	0.000996
尊重|國發會	0.000996
外國|事業	0.000996
吸引|臺商	0.000996
昨天|委員	0.000996
取代|我們	0.000996
招商|辦公室	0.000996
明確|寫出	0.000996
示範區|階段	0.000996
受到|規範	0.000996
擔任|條例	0.000996
人員|專業	0.000996
公益性|必要性	0.000996
免徵|事業	0.000996
這裡|特別	0.000996
園區|設置	0.000996
物價|算是	0.000996
進口|花生	0.000996
我們|工業區	0.000996
委員|經濟部	0.000996
幕僚|人員	0.000996
方式|提供	0.000996
規劃|地方	0.000996
民眾|自由	0.000996
震清|認為	0.000996
有關|國際	0.000996
專辦|機構	0.000996
部長|信心	0.000996
進口|農產品	0.000996
園區|產業	0.000996
施顏祥|部長	0.000996
李專委|出席	0.000996
地區|人士	0.000996
招商|引資	0.000996
白領|勞工	0.000996
示範區|中資	0.000996
規劃|自由	0.000996
醫生|支援	0.000996
原有|機制	0.000996
示範區|規範	0.000996
現在|考量	0.000996
協調|問題	0.000996
當初|規劃	0.000996
我們|薪資	0.000996
資料|呈現出來	0.000996
南部|產業	0.000996
實質|轉型	0.000996
惠美|示範區	0.000996
放寬|中國	0.000996
開放|動物	0.000996
提升|學校	0.000996
不動產|機關	0.000996
示範區|試點	0.000996
韓國|失敗	0.000996
我們|投資	0.000996
我們|實際	0.000996
希望|如此	0.000996
時間|倒流	0.000996
添財|隨便	0.000996
中國|產品	0.000996
農產品|方面	0.000996
他們|帶領	0.000996
名校|合作	0.000996
友善|勞工	0.000996
內需|不動產	0.000996
擴大|招商	0.000996
中國|富豪	0.000996
經濟|好處	0.000996
排除|股票	0.000996
社環|委員會	0.000996
經濟部|擔任	0.000996
農業|樣態	0.000996
請教|經濟部	0.000996
如此|你們	0.000996
敏感|產品	0.000996
相關|作法	0.000996
委員|喜歡	0.000996
他們|品牌	0.000996
茶葉|進來	0.000996
條例|一樣	0.000996
觀賞|動物	0.000996
惠美|本席	0.000996
經濟|消費	0.000996
增加|國內	0.000996
限於|人民幣	0.000996
農業|示範區	0.000996
條例|方式	0.000996
單位|國發會	0.000996
採用|他們	0.000996
大家|薪水	0.000996
集中|資源	0.000996
包括|市政府	0.000996
蘇澳港|自由	0.000996
經濟|好轉	0.000996
召集人|主席	0.000996
人力|作戰	0.000996
影響|示範區	0.000996
物流|人流	0.000996
貼上|台灣	0.000996
現在|法規	0.000996
持股|上限	0.000996
臺灣|茶葉	0.000996
好好|委員	0.000996
規劃|農業	0.000996
