部長|家祝	0.161601
主席|委員	0.023408
家祝|我們	0.017342
委員|志偉	0.015647
委員|津鈴	0.014474
委員|瓊瓔	0.013237
董事長|重球	0.013147
局長|運銘	0.013147
委員|歐珀	0.012859
委員|震清	0.012825
委員|怡潔	0.012619
委員|昭順	0.011725
委員|岱樺	0.011543
主席|經濟部	0.011398
委員|國棟	0.011344
家祝|委員	0.010953
委員|美琴	0.010619
部長|答復	0.010496
委員|偉哲	0.010212
委員|秋堇	0.010176
經濟部|部長	0.009780
家祝|主席	0.009583
委員|振昌	0.009583
委員|佳龍	0.008997
沒有|辦法	0.008637
委員|慶華	0.008548
我們|現在	0.008228
台電|公司	0.008215
家祝|沒有	0.008214
請問|部長	0.008214
委員|德福	0.008141
方儉|董事長	0.008091
國際|標準	0.007758
官員|同仁	0.007712
主席|列席	0.007712
請教|部長	0.007302
能源|政策	0.006920
核一|核二	0.006845
列席|官員	0.006477
委員|添財	0.006051
壓力|測試	0.005985
核二|核三	0.005562
歐盟|壓力	0.005558
我們|台灣	0.005477
瘦肉|豬肉	0.005476
委員|桐豪	0.005295
副總經理|布燦	0.005057
我們|希望	0.005009
本席|請教	0.004774
委員|惠美	0.004703
裝填|燃料棒	0.004605
徐光蓉|教授	0.004551
奇異|公司	0.004303
臺灣|人民	0.004275
家祝|現在	0.004107
本席|覺得	0.004071
董事長|發言	0.004045
主席|台電	0.004045
美國|標準	0.004045
國際|貿易	0.003935
再生|能源	0.003912
技術|顧問	0.003848
我們|看到	0.003843
本席|希望	0.003672
本席|認為	0.003672
完成|安檢	0.003663
我們|美國	0.003651
局王|局長	0.003540
局長|答復	0.003540
公司|負責	0.003540
我們|能源	0.003540
董事長|主席	0.003540
能源|局王	0.003540
主席|綠色	0.003540
專業|技術	0.003521
我們|政府	0.003521
瓊瓔|本席	0.003420
沒有|核電	0.003404
核四|安檢	0.003351
我們|今天	0.003305
社會|人士	0.003256
綠色|消費者	0.003194
消費者|基金會	0.003194
綠色|電價	0.003034
我們|核電廠	0.003034
核四|專案	0.003034
原能會|要求	0.003034
開放|瘦肉	0.003034
發展|核電	0.003034
董事長|答復	0.003034
經濟|治理	0.003034
部長|董事長	0.003034
剛才|委員	0.003026
看到|你們	0.002993
專案|辦公室	0.002993
公關|公司	0.002993
今天|我們	0.002938
沒有|核四	0.002938
沒有|沒有	0.002862
繼續|開會	0.002862
我們|自己	0.002795
安檢|工作	0.002795
昭順|部長	0.002738
經濟部|台電	0.002738
希望|部長	0.002738
書面|質詢	0.002647
符合|國際	0.002647
你們|現在	0.002647
我們|國家	0.002631
告訴|我們	0.002571
我們|知道	0.002571
提供給|我們	0.002565
報告|裡面	0.002565
國際|談判	0.002565
朝宗前|所長	0.002528
津鈴|部長	0.002528
德福|本席	0.002528
我們|核四	0.002528
告訴|臺灣	0.002528
顧問|立維	0.002528
風力|發電機	0.002528
家祝|謝謝	0.002528
家祝|瞭解	0.002528
重球|我們	0.002528
重球|主席	0.002528
簽訂|協議	0.002504
節能|減碳	0.002504
提出|報告	0.002468
編列|預算	0.002446
本席|知道	0.002442
汽機|廠房	0.002442
委員|報告	0.002393
說明|一下	0.002347
貿易|談判	0.002346
辦法|處理	0.002282
家祝|目前	0.002282
要求|我們	0.002282
我們|安檢	0.002282
現在|進行	0.002269
書面|答復	0.002269
公司|董事長	0.002269
